Id;ProductId;UserId;ProfileName;HelpfulnessNumerator;HelpfulnessDenominator;Score;Time;Summary;Text
3844;B0017TRINU;A32JJ3SU6PZOSZ;Susan Pollock;0;0;4;1313884800;Good product;The first can that I got of this wonderful oil was packed in a poor way: an old
3845;B002979DP0;A2LXX47A0KMJVX;M. Erb;5;6;5;1244332800;Delicious alternative to soda;My review is of the Strawberry-Melon flavor only. I did not try the other flavors in the variety pack as I puchased mine individually.<br /><br />I don't usually drink these types of beverages
3846;B002979DP0;A2VCOX5FQBIBTQ;Eileen Fitzgerald;1;1;5;1330128000;Excellent Soda Alternative!;I don't drink a lot of sugary drinks and soft drinks.  I try to watch sugar intake and dislike overly sweet drinks.  By chance
3847;B0012R3N7C;AFFFOO4YDUZI7;Dew;0;0;5;1317427200;Perfect!;I have been looking for a nice strong rose tea
3848;B0012R3N7C;AF62W6NCDXM6E;Ls;0;0;5;1295654400;the best part of early summer;the aroma is amazing
3849;B004S4S2OA;AAGS7XMP6YWLP;Me;1;1;5;1321747200;AMAZING FLAVOR!;I visited a winery/vineyard in Tuscany where they sold Leonardi Balsamico vinegar as well as all the wines.  The flavor of this balsamic is so difficult to describe but it is smooth! I was used to grocery store balsamic vinegar and some specialty store balsamic vinegars.  It's like comparing skim milk (yuk) to cream - which would you rather put in your gourmet dishes?
3850;B002HY8GNA;ARBVO4JVS9AR;B. Hicks;1;1;5;1338681600;Just as good as the others;There are two types of larger suckers sold on Amazon
3851;B002HY8GNA;A3LC8ZA3XARKWX;Sandra F. Brackens;0;0;5;1337558400;completly addicted love them cant get enough;These Mega lollies are the best i eat 10 a day so they go quickly
3852;B002HY8GNA;A36KH6LCD7V2E3;Penshell;0;0;5;1333238400;Addicted;I am addicted to this candy. Will try not to order another batch for awhile!!! This is my candy to eat on the ride home from work in traffic to keep me calm.
3853;B001M074MY;A25EE3X3GQ6M7L;Old Codger;11;11;3;1260921600;Tight Fit;The Melitta Java Pods Have a slightly smaller circumference than the Senseo pods and are thicker. If you are using a Senseo coffee machine
3854;B001M074MY;A3I2PMDRNA7OR5;Susan B. Sautman;3;3;2;1265155200;Coffee pods;Although this coffee tastes fine there is nowhere enough coffee in the pod.  The cup that is brewed even with a smaller amount of water is weak and watery.
3855;B001M074MY;A31QUJ7SRX02FU;Lana Caldwell;3;3;4;1231718400;Coffee Pods;The Parisian Cafe blend is wonderful but it is too thick to fit correctly in the Senseo machine.  The box advertises universal fit but it is not.
3856;B001M074MY;A3OELG80LBZVU9;R. Campbell;2;2;5;1261267200;Melitta: skip the buzz;Coffee has a great flavor and is not too acidic. Fits perfectly in out Juan Valdez pod maker that was purchased at Target several years ago! So hard to find these so was glad to find them on Amazon!
3857;B001M074MY;A16QZBG2UN6Z3X;Toology Toology;3;4;4;1237593600;Good but a bit big for senseo;Smooth coffee
3858;B001M074MY;AQZVF3LZMC6SM;L. Francis;2;3;1;1262822400;Not Good;My husband didn't care for this coffee at all.  He complained it lacked flavor and aroma.
3859;B001M074MY;A2703OYIOKQPIB;C. Newell;2;3;5;1259884800;Best home-brewed coffee on the planet!;We love Melitta coffee pods.  Makes a perfect cup of coffee every time. The coffee is always delicious
3860;B001M074MY;A1ZZZT0KJR46UV;Darla Mcgranaghan;2;3;5;1245110400;Good coffee;I love coffee and at night really miss out if I don't have the decaff.
3861;B001M074MY;AS9N6RG8ZDO0U;Norcalgrandma;0;0;5;1351036800;NorCal Grandma;This decaf pod has wonderful flavor.  It is much better than their previous decaf Skip the Buzz.  I'm glad they upgraded their product.
3862;B001M074MY;AR7TMEFWUF0MB;Kay Hill Tyner;0;0;4;1347753600;Good flavor;I had bought a Black and Decker one-cup coffee maker that used these pods.  It didn't work properly
3863;B001M074MY;A3E0DOZLYQWUOP;Liane Douglas;0;0;3;1347580800;just ok;Some issues with the product -- some of the pods are not sealed properly so the grounds spill out (either before use or after use into your coffee)
3864;B001M074MY;A23QAFQA27EOCP;Betty;0;0;3;1347321600;Coffee Pods;Melitta pods are full flavored
3865;B001M074MY;A1LSVFCJ8JTYBL;Ddw4U Ddw4U;0;0;5;1344816000;Great coffee!;My mom has the Hamilton Beach single cup coffee maker and was using Senseo pods in it. They were too strong / bitter for her and I was searching for something else.  Found these and Wolfgang Puck's and decided to get both for her.  These Melitta Breakfast Blend pods are her favorite! She says they have a smooth taste and great flavor. Granted
3866;B001M074MY;A2G9TR3T8GNAVU;Faydean Fiss;0;0;2;1343865600;What happened to Senseo decaf?;To make a decent cup of coffee I have to use two pods at a time. I prefer a strong cup of coffee even if it IS decaf.<br />What happened to Senseo decaf?
3867;B001M074MY;A1P06PDB9KFV2L;Nezy;0;0;5;1337731200;coffee;this was delicious coffee for a great price which i could not find at any store in my area or areas nearby
3868;B001M074MY;A2M0SMGSV9Z2VU;Carol H;0;0;5;1334793600;One Java Pods;Enjoying my Java Pods very much. Easy and fast. Medium strong to wake me up. I get positive comments on the convenience of making coffee.
3869;B001M074MY;AUSJ6SU7S1R8W;One Man'S Opinion;0;0;1;1324080000;Not good at all;This coffee .<a href=http://www.amazon.com/gp/product/B001M0508Y>Melitta One:One Java Pods
3870;B001M074MY;A115TANMJQBF1Z;Wheeler17 Bethany;0;0;5;1319932800;Great alternative for K-cup users;Melitta Pods are an inexpensive alternative to k-cups  that also save in the amount of material you have to throw away. Buyer Beware: Pods vary GREATLY in the amount of coffee they have in them. These allow for a good size cup of coffee.
3871;B001M074MY;AHOBMUB2S5F51;Diego Montoya;0;0;2;1316390400;Very weak coffee;I have a Melitta One:One machine and have been using Juan Valdez pods in it.  When I ran out I searched for pods for it & only came up with these Melitta-brand ones. I figured (incorrectly) that the others weren't available & purchased these. VERY disappointing.  My coffee had been nice
3872;B001M074MY;ADMPF64R5C3O8;C. Wendel;0;0;5;1309824000;Melitta One Java Pods;I've been using these for a couple of years now. I highly recommend these if you only need 1 cup of coffee.
3873;B001M074MY;A3OWR50RRC1GLD;Linda;0;0;5;1306108800;Best decaf coffee I have tried!;This is one of the best decaf coffee's I have ever had.  I was ordering this product from another website but found that Amazon's subscribe and safe plan is the most economical.  Great Product.
3874;B001M074MY;A15FU41EIK19N8;Irl R. Sanders;0;0;3;1299801600;Decent;A decent
3875;B001M074MY;A2JF2YBFOI9PFQ;Sandra L. Silva;0;0;3;1265328000;Parisian coffee blend;Parisian Cafe' was not may favorite blend for breakfast coffee.  I prefer others of the Melitta brand.
3876;B004A85G52;A1JX59EIBYYQY1;Beachbunny;0;0;5;1350691200;missing in action;Though London Fruit and Herb Company's Blueberry Bliss tea is one of the best teas I have ever had I cannot understand why Amazon has not begun shipping it out to customers who ordered this item months ago! It IS now available through other Vendors (i.e. Wendell Tea Company in MA) but not at the Amazon price.  If is's available to them it should be available to Amazon or they should take it off their inventory as an offering.<a href=http://www.amazon.com/gp/product/B004A85G52>London Fruit & Herb Company Blueberry Bliss Tea
3877;B005580B4M;A3FKZKMB7TDCK2;Gadget Gal;0;0;5;1332374400;Yummy soft peppermint;I love peppermint
3878;B009166ECC;A2A5SQE8EEDLLD;Kurt;1;1;1;1348012800;Great drink; horrible price!
3879;B003159ETE;AB3848M6SEHWI;J. Mott Restivo The Mott - Restivo'S;3;3;5;1272326400;Amazing Spice;We bought this to use with recipes for our Tagine.  This is an amazing spice and at an excellent price! Will buy from again
3880;B003159ETE;A33775AIB1A664;Mark Colan Duke-Of-Url;2;2;4;1324771200;Great spice blend;Ras el Hanout is a versatile Moroccan spice blend that can be used for marinading meats (with a little oil and vinegar
3881;B003159ETE;A2YMCPP3KW9IXU;Usmc85;2;2;5;1284768000;Wonderful spices;I love the taste of this ras el hanout in my rice cooker for brown rice and quinoa. It makes the meal so much more special. Large size too that will last awhile.
3882;B003159ETE;A1Y693GFN95CTS;Virginiab;1;1;5;1318982400;Nice polyvalent spice;This is a nice
3883;B003159ETE;A3UROLJYPRFLTW;Jenny;1;1;4;1302566400;Great spice at a good price;This spice can be tricky to get good quality and this one arrived quick and the flavors are spot on
3884;B003159ETE;A3CGWE93SOARIC;L. L. Mills Words-R-Us;0;0;5;1348617600;What this does for lamb!!!!;Not sure it should be legal. We put this --and a few other spices I won't share here--on some lamb chops and just fried them. They were AMAZING. This spice tastes pretty hot by itself
3885;B003159ETE;A32M0YLNY5YXTG;Dar Dar;0;0;5;1347926400;Fresh and high quality;Cannot consider ourselves experts on North African or Middle Eastern cuisine
3886;B005GX7GVW;AS1FCKNKY95ID;Juli A. Lee Jinglejl;1;1;5;1336953600;Great and good price!;I love these noodles.  They are really great for a midnight snack.  It's not really something that will fill you up for a dinner.  If you do eat it for dinner
3887;B005GX7GVW;A1I34N9LFOSCX7;Smeggy;0;0;5;1349136000;Yum!;This soup cooks up quickly and is very yummy! I really like the flavor of the seasoning packet and the way the noodles cook up
3888;B000GEVGXA;A2W3D8MO3DD9CB;A. Thompson;5;5;1;1263168000;Truffle Oil? Well; at least the oil is real.
3889;B000GEVGXA;A18QJBQS8FP19Z;L. Mackney Jasmyn;3;4;5;1198281600;awesome;<a href=http://www.amazon.com/gp/product/B000GEVGXA>Goccia Black Truffle Oil from Italy</a><br />i highly recommend this product
3890;B000GEVGXA;A2EIME8AT3U9AR;Ruth Briscoe Uneek;2;3;4;1232409600;Yummers!;This black truffle oil from Italy is fabulous.  It's strong and subtle at the same time.  It's the best deal for exceptional flavor.
3891;B008G01KM8;A1H1DVTIHXV3YE;Ryan D. Crompton;0;0;5;1348531200;Good Malta; baffling business model
3892;B003SO2CV0;A3977OZLNA8LCB;Carol Lynn;1;1;5;1330560000;No worries!;After reading that corn (and of course pop corn) was heavily sprayed with pesticides and agriculture uses lots of chemicals in the soil to grow it
3893;B003SO2CV0;A34YTVH0XDHWIZ;Zonlyone;0;0;2;1350432000;Meh;It's not real crispy
3894;B003SO2CV0;A2164IH1NZ7VQM;Mimi Taylor Nightingale 7;0;0;4;1340409600;yummy popcorn;It is very good popcorn.  But I used a hotair machine so may not have been as yummy as if the oily stuff had been used.  Although I did pour oil on afterwards.  Why would I do that with an airpopper you ask?  Because the airpopper was a gift.  I really can't tell a whole lot of difference in the taste from Orville R. and this
3895;B000A40OVQ;ALPKUPT5MDCJ1;Army Wife;11;11;5;1154908800;The only soy and dairy free shortening;This really is the only choice when it comes to soy and dairy free baking (unless you want to use lard).  The Spectrum shortening uses palm kernel oil and has the consistancy of regular Crisco (perhaps a little stiffer).  It seems to bake just fine and if you need to be soy and dairy free I highly recommend it.
3896;B000A40OVQ;A11NWF1QP4T1OB;Adam Adam O;7;8;5;1183766400;Works great!  Better than Crisco for you!;We have used this for all types of baking
3897;B000A40OVQ;A2GDORE5A3JROM;Happyathome;1;1;5;1321660800;Great for Tortillas!;This makes the best tortillas.  That is about all I use this for
3898;B004M1O1JE;AMSS0BH212DMB;Kaitag88;0;0;5;1335916800;Awesome chai;The 500 Mile Chai is just wonderful - the right balance of mellowness and spiciness.  I've tried some chai's that are a bit too spicy
3899;B000CC9V42;AF3M1Z2FOUW3F;Possum Wilson;5;5;5;1171929600;Spicey Flavors!;A fabulous variety of hot sauces with a range of flavors and heat. I bought it for a gift for my brother so I ended up sampling
3900;B000CC9V42;A3M3FIKYYZNLOJ;Paul Park;7;8;3;1200182400;Not spicy enough.;If you're used to Dave's Insanity sauce
3901;B000CC9V42;A2ZKB8Y177D3M8;T. Hardgrove;1;1;5;1226275200;Good stuff;I bought this gift pack and really enjoyed it. The hottest hot sauce in the pack is so darn hot it had me burning for about 30 minutes and washing my mouth out with water for 10. Other than that one
3902;B000CC9V42;AJWZZS2JYALNC;Jeremy M. Crawford;1;1;4;1202428800;Great Kit at a great price; but the wood holder not so good
3903;B000CC9V42;A3NOZXDRBUSQES;Y. Fomin;0;0;3;1338422400;Sauces are just OK;I am a casual sauce user and the taste of these sauces was just OK.  Nothing special...  The insanity hot sauce was fun to try though.  I probably would not purchase again since they are pretty darn expensive.
3904;B000CC9V42;A2QN0Z7A61PZUK;Pnkfld77;0;0;5;1323993600;great gift;gave these as a gift to my brother. we are both fans of hot sauces so i thought i'd give this a try.  the wooden packaging looked nice and was sturdy enough that it could be used for storage/transport of the sauces.<br />my brother says that he liked the sauces
3905;B000CC9V42;A2RK6QZSA6FWCY;Benjamin Riordan;0;0;4;1320624000;Great mix; painful
3906;B000CC9V42;A167OKWC7PJVDF;Philly2Ocgirl;0;0;5;1309392000;Great gift idea;For the guy who love to saucethings up
3907;B000CC9V42;A1PET1NQOIV0AE;D. Watkins Petunia;0;0;4;1252713600;Good Hot Stuff;My son loved all the sauces.  The only sauce that was way too hot was the Insanity Sauce
3908;B000CC9V42;A1VFLSGL5UJP2B;Beverly J. Sheffield Sizzling Hot Sauce Foodie;0;0;5;1252368000;Wow/ it IS hot!;I have been searching for hot sauces and peppers to compliment my cuisine and I finally found it. For those of you that don't like everything as Hot as the INSANITY SAUCE
3909;B000CC9V42;A3157ON0TTGHLV;J. Kovarik;1;2;5;1200441600;Excellent Selection of Sauces;Excellent Customer Service
3910;B000CC9V42;AM3XNQU9TZBD8;G. Perez Always Having Fun!;3;6;5;1217376000;Not all are champions;Since I've had the Insanity Sauce before
3911;B00449NWW6;A1VBZ1DRCOW5AF;Joseph;5;6;5;1298851200;Awesome!!!;Since the factory burned down that made Firecracker brand pickled sausage I have had to get by with the individually packaged version which doesn't remotely taste like the kind I grew up with
3912;B00449NWW6;AD6BI0XB666BK;Abix;2;2;5;1328486400;Great;I have been searching for an acceptable alternative to the Penrose sausages for years and have eaten many mediocre and gross sausages. This is the best Penrose substitute that I have found.
3913;B00449NWW6;A1L5TJXLY1VIE9;Phyco126;2;3;5;1317772800;Perfect blend of spice and vinegar;Everyone who has tried this that I know absolutely loves it. There isn't a lot of heat
3914;B00449NWW6;A29RU3XXYVSDC3;Monicapen;0;0;5;1346371200;Great Product & Great Customer Service;These eggs are soo good i think im addicted they are so yummy and i cant eat just one i was very satisfied with this product and it was shipped to me so quick said it would take a week only took 3 DAYS!!! im very pleased and will always buy my goodies from this seller.
3915;B00449NWW6;AFVJ1PE6PGLDC;George M. Horchler;0;0;5;1345593600;The Best!;These are the best Beer Sausages I
3916;B00449NWW6;A2F164CH83NN48;Mcd;0;0;5;1340409600;Hannah's Pickled Sausages;Was exactly what I was looking for. Super fast shipping! A bit on the spicy side
3917;B00449NWW6;A2QFO64UAU5N18;W. Lucas Wvl;0;0;3;1322697600;Quick to ship and tasty;I've been looking for a long time for a beer sausage that was hot to the taste that I use to enjoy back in the Deep South when I was a kid growing up. So far
3918;B00449NWW6;A2EAHX1WQ3NDF6;Vicki D. Deacon Bigvic;1;2;5;1318032000;Great Food Company;These sausages have become difficult to find locally.  I was hesitant to purchase these online as they are in glass and are very heavy.  But when there is no other option...  So I ordered 3 jars and they arrived quickly and were extremely well packed.  Not everyone has a taste for the sausages so reviewing that is pointless.  But the company is great to do business with (and they do sell other foods).
3919;B00449NWW6;A1RR16ALGFVC3A;Ejv1234;0;1;1;1323302400;Mushy. Yucky;Tried these the other day because of the low price and regreted it from the moment the jar was opened. These sausages tasted like card board soaked in beef flavored vinegar. Im used to eating Glazier's pickled sausages that snap when you bite them. Guess I will stick to what I like.
3920;B00449NWW6;AAHESJ9WZ4SF2;Redrider;1;5;2;1293753600;hannah's red hot pickled sausage 1 gallon;the product was advertizes as hot sausage
3921;B005IZO3A0;A1SBENBNN4CFWA;G. Morrell Silvercord;0;0;1;1333843200;Among the Worst Candy Ever Produced;While I gave it the benefit of the doubt confirmation was ascertained on the second bite that it tastes like vomit.
3922;B007ZTL8Z0;AED3TYQ2F3V5K;Jim Bob;0;0;4;1342137600;Good product;This is good stuff
3923;B002F8E47K;ARTNXU0TK1AG8;Blondie;0;0;5;1336089600;Better than expected!;I was nervous after reading some of the reviews about the taste of this and/or quality
3924;B000F9BCQ2;A26A64X86VL1R4;Snowbrocade;0;0;4;1158192000;Zesty spearmint and lemon are modulated by green tea into a substantial potion!;Zen brews up to an golden amber liquor. The aroma is sweet spearmint. The blending of this tea is excellent--spearmint could be overpowering but they use just the right amount of it. Slightly sweet spearmint is the primary flavor
3925;B000VSDFRG;A25Y4LPRNFXR8D;Seattlesalesgirl;3;3;5;1222041600;YUMMY!!!;Wow
3926;B000VSDFRG;A94U6J9DNX1FF;Dennis De Ramos;2;2;5;1316390400;Fast Delivery - Item as described.;This candy is amazing!  Great tasting chocolate and caramel and still sugar free.  I wish it was for sale locally
3927;B000VSDFRG;A3OXHLG6DIBRW8;C. F. Hill Cfh;2;2;5;1237161600;Great Diabetic Friendly Candy - Highly Recommended!;Hershey Sugar Free Caramel Filled Chocolates are very good diabetic friendly chocolate candies. These are fairly small
3928;B000VSDFRG;AVMRI1EVA9EU1;Word Smythe;0;0;4;1333929600;YUMMY; smooth
3929;B000VSDFRG;A2H0LQ058QTIV8;Stevegimp;0;0;5;1330300800;Diabetic Delight;These chocolates are a welcome find.  They taste the same as regular chocolate but they don't spike my blood sugar.  I treat myself to a couple at a time when I have a sweet tooth.  It's great to be able to satisfy my craving without the extra sugar.  And fortunately the Maltitol doesn't seem to bother my digestive system.<br /><br />They're a little pricey but I found a great bulk deal at another online source.
3930;B000VSDFRG;A2UNY84L4T88M2;James Kirk;4;7;2;1262822400;shipping charges excessive;I ordered this prouct along with 2 others. I bought all together to get the FREE SHIPPING over $30. What really happened is that each item shipped from a different location and I was charged seperate shipping for each. The shipping was such that I could buy these products more cheaply at the corner drug store. I feel I was misled into overbuying and was left feeling ripped off by Amazon. This is the experience I shared with my friends. After this purchase I bought books from Walmart on line for the first time.
3931;B0076ZJ21K;AVCQ3VZHS308G;D.S.;1;1;5;1345420800;Like it a lot;It was shipped in a very nice package and I have no complain with the seller. My plant growing bigger and now I am looking for a bigger pot to transplant. It's good....if you are looking for a a workspace plant that needs minimal maintenance this is the plant you might need.
3932;B0076ZJ21K;A1DLYF1IJL2337;S. He;1;1;5;1344556800;very nice plant;cool! I got it last weekend. I was suprised about the pot size
3933;B0076ZJ21K;A2WADKG9BYNSOR;Mahabubul Alam;1;1;5;1333929600;its still alive!!!;awesome! I was looking for this particular plant and homedepot/lowes/walmart didnt have any
3934;B001EPPJII;A248IYONGV0MIP;Dixie Marta828;0;1;5;1219017600;Tasty Tea;This is excellent green tea.  It is just a little spicy and very flavorful.  Green tea is so good for you
3935;B001AYBOPK;AL423VKYYS4L1;Kca;0;0;3;1304640000;Tea was OK;
3936;B001L1KH6Y;A22YC90PR6DUG3;Megan M. Smith;3;3;5;1282780800;WOW!  That's some good espresso;I use this coffee in my espresso maker and all I have to say it WOW!  The espresso is smooth
3937;B001L1KH6Y;A31QRJJMYSAJ2J;C. Bedard Ybeenorml;3;3;5;1264982400;Smooth Brown Wonderfulness!;Best coffee ever. Still haven't found anything I like better. I have never tasted coffee this strong that wasn't bitter at all. Kind of pricey when you start working out what it is costing you per pound but cheaper than buying directly from Gevalia. If this company started opening stores
3938;B001L1KH6Y;A2725IB4YY9JEB;A Poeng Sparkygohome;3;3;5;1232323200;LOVE this coffee.  Packs a wallop in the morning.;If I drank more than one commuter cup in the morning I'd probably need to back off the caffeine a notch or two
3939;B001L1KH6Y;A1R48V8ZUK76RW;Jimmy Drbalooba;2;2;5;1250812800;Dark but smooth;A dark coffee that has no bitterness and is smooth as silk. Always use quality filtered water and a clean coffee maker if you want a great brew!
3940;B001L1KH6Y;A38H7Q0SRVGBJK;T. Reeder;2;2;5;1249430400;Bit pricy; but really good
3941;B001L1KH6Y;A2FMDQ8XS2R61Y;Film Reviewer;1;1;5;1269388800;Some of the best coffee I have had;I was given a pack of this coffee as a gift and it had been sitting around for quite a while (over a year) when I decided to try it.  It was without a doubt one of the best coffees that I have tasted.  Very smooth and flavorful.  I would highly recommend this.  After that I ordered a supply from Amazon. They are vacuum packed (I believe much better than store bought coffee).  I may try the decaf version of this to see how that tastes.
3942;B001L1KH6Y;A3W23ZSGMZ8D7S;Gisella;0;0;5;1342224000;Price keeps going up;I love this coffee but I am not sure what has happened to the price lately I used to get this exact product on average for about 15 dollars and the price has skyrocketed to $40.  I am hesitant to buy this product again for this price
3943;B001L1KH6Y;A1MO0N4R8UZ9KG;James;0;0;5;1340323200;One of the best coffees I've ever had;This coffee is splendid. I can't say much more. Perfect smoothness
3944;B001L1KH6Y;A1709EDS0XXRDZ;Erin;0;0;5;1320364800;One of the best coffees!;My husband jut loves this coffee!  I purchased it for him and I actually loved it.  I am a HUGE Starbucks fan but this also does the job for me.  I would highly recommend this product.
3945;B001L1KH6Y;A3LPIOQVCYLX3N;Maggie Lovestoshop;0;0;5;1318550400;wow;I bought this for my husband who has been drinking espresso all his life. On a recent trip to Italy we bought the lavazza rosa espresso and I was able to find it and order it on amazon. I bought the gevalia just to try something new and based on the reviews I thought it might be a good idea. My husband loves it and actually prefers it to the Lavazza.  I just bought another 3 pack. we use a stove top Bialetti and this is fine for that type of maker. Highly recommend!!!
3946;B001FZR732;A3H4BKT1AHJH3U;Catherine Cummings;1;1;5;1321488000;Best nuts ever!;I have been ordering Koeze nuts over 20 years now.  The quality is as good now as they were when I was given my first jar.  I gave these to my son in law the first christmas we spent together and when he opened them his comment was these are wallhangers.  They really are the best nuts I've ever had.  Enjoy!!!
3947;B001FZR732;A34DFPYG46EYJJ;T. Michael Mcgovern;1;1;5;1293321600;NUTTY;THE NUTS WERE FRESH. THE CONTAINER WAS FINE FOR THE PRICE. BECAUSE OF THE QUANTITY THAT I ORDERED THE FREIGHT WAS MARGINAL.
3948;B001FZR732;A4OUQMOKHQD7K;S. Darnell;1;1;5;1284076800;Best Cashews;Koeze Colossal Cashews are most delicious  cashews I have ever tasted and they are HUGE.<br />They aren't kidding when they call them jumbo.  They  are so very flavorful.<br /> Order these and you won't be disappointed<br />(expect you'll wish you had ordered a larger size).
3949;B001FZR732;AHUW2R5C0JV34;Shebe;0;0;5;1325721600;Great;These cashews were what I was hoping for
3950;B002YSA1PU;A33PLZ7SD5MCG0;Patty Kaye;0;0;5;1316995200;Perfect for car trips!;I keep these on hand for car trips with the grandkids. You can turn a boring bottle of water into a flavorful Kool-Aid drink by just adding a single packet to it. Just open the bottle
3951;B006FX6UKU;A3GP9DVUBXLC86;C. Cote;0;0;3;1349913600;The cat's like...;...however
3952;B0049M8LRE;AYJPLDC4VVD01;Raven_N_The_Snow;1;1;3;1326844800;nice flavor; too mild
3953;B0001N4886;A32ASCB9JJPDUL;Island Halfbreed Woman Extraordinaire;0;0;5;1214611200;Smooth Rich Blend;I have fallen in love with this tea. I am a british tea fanatic and Ashby's has superceded my tastes and expectations. Smooth
3954;B0001N4886;A2TY8D3ZJNTS3M;Violet Dawn;0;0;5;1195430400;Wonderful tea!!;The packaging is so cute on all of Ashby's teas and the tea is exceptional. I would recommend this tea to anyone.
3955;B005HO0ARM;A3Q78CS332NWQT;Ek;7;7;4;1329004800;Good for dry skin;If you have dry skin
3956;B005HO0ARM;A7M7GKN2CFYUS;Tim Verheyn Junior Tdog14126;3;3;5;1339372800;Excellent!;Yeah
3957;B005HO0ARM;A113HJFCRWR0SQ;J. A.;;8;11;2;1324771200;Great product...lousey bottle design
3958;B005HO0ARM;A2KTAMHSVIEQ3S;J. Fuller;1;1;5;1346371200;I'm a man. I love this stuff.;I'm a guy with hairy arms and hairy legs. Until I found this stuff
3959;B005HO0ARM;AIVLGTTYEZEUQ;East Coast;1;1;5;1336521600;On time product;I ordered personal items for the first time from Amazon and I was very satisfied.  The product came shipped securely and the description of the product matched perfectly.  I will order again going forward.  Amazon has not disappointed yet.  I love the DOVE Body Wash!  It smells very fresh and clean and really keeps the skin moisturized well.  I have combination skin.
3960;B005HO0ARM;A3PUB0ISH9JEAI;Stacy-Ann Kelly Constructive Critic;1;1;5;1334188800;Great Price;This was a great bargain
3961;B005HO0ARM;A2SBCGM8JUJ59N;Martin U. Egenti;1;1;5;1326412800;Great Body Wash;My wife uses this and she has no complains. It makes her smell nice and clean and it foams well. great moisturizer inside. I personally don't care for it because it feels slimy on my skin after use. I guess that is the moisturizer working. Very good smell though.
3962;B005HO0ARM;A3NSSVF2VBNT36;Kathleen M. Frantz Tuespm449;0;0;5;1350518400;pleased;I just started using this product so I think it is too soon to rate
3963;B005HO0ARM;A3B1360JOYS0GJ;Expectopatronum;0;0;5;1350172800;Thick body wash that lathers easily--sometimes I use it for bubble bath (Deep Moisture);High quality body wash that is very thick and lathers quickly and easily. It has a very pleasant
3964;B005HO0ARM;A22NU0QZBB0PDK;Wendy Michelle Kilpatrick Michelle Kilpatrick;0;0;5;1349568000;Love Love;I love this body wash.  It leaves my skin feeling very soft.  It's not greasy either.  Worth the extra money to buy the real stuff.
3965;B005HO0ARM;A3K78QP2R8ENPN;Norene M. Parker Mother Of Michael E. Parker...;0;0;5;1346198400;Great Product!;Great product and great scheduled deliveries.  I get it for my youngest son
3966;B005HO0ARM;A9IQZBS1J6L4L;Maria R. Hernandez;0;0;5;1340064000;Ms Roxy;Very pleased this stuff smells so good. My roommies LOVE to sniff the shower after ive been in there. the first one got lost in the mail but customer service sent me a second one and upgraded to overnight delivery. So it gets 5 stars from me.
3967;B005HO0ARM;A2SHE15FTRJ14T;Mike C;0;0;5;1336348800;great buy;i bought this -4 pack of dove deep wash and three months later i am still using it.<br />i dont think i could use any other product.
3968;B005HO0ARM;A99FG0FGT85V9;Matt.;0;0;4;1335916800;Great product and value.;I LOVE this body wash!  It smells nice
3969;B005HO0ARM;AE9W6U4NXLD0B;Hakudoushinumber9 Hakudoushi Numbernine;0;0;5;1333497600;i've bought this before;yes
3970;B005HO0ARM;A3Q0L5D0HIIOLJ;Nikki Guy;0;0;4;1332892800;Good Body Wash;Both my husband and I use this body wash.  We both have dry skin and feels it does a really good job as a moisturizing body wash.  It is a little pricey here
3971;B005HO0ARM;AO4OIK8IVUXAP;Shauna;0;0;5;1325030400;Good price; great for stocking up!
3972;B005HO0ARM;A3O30G9F7C7IRM;H. Gao;0;0;5;1324857600;moisturizing; skin softener
3973;B005HO0ARM;A1BYMKR6E2EXEJ;Towel Seeker;0;1;5;1342137600;fast delivery;Needed the soap b-4 weekend. Ordered on Thurs and paid the extra next day shipping (even though I'm Prime) because no delivery here on Sat). Stuff came s promised on Friday and in good package. The price of the soap
3974;B005HO0ARM;A2M036VKXJK8Q9;Brendan Frost;0;2;1;1339545600;SLS-full;I will never understand the soaps from mainstream
3975;B005HO0ARM;A2X9YBFGT48JSG;Still Alive And Kicking;2;11;1;1323475200;Beware - contains fragrance;This product gave me a horrible rash.  It contains both soybean oil and fragrance which are allergens.  They need to list allergens.
3976;B003XW3YRS;A2RM8ZHM09G58A;Stuartjgordon;0;0;5;1331510400;Short fill;I like the item or I would not have ordered it
3977;B003XW3YRS;A1R3TLM1OA6Y2G;Jacklyn S Greenlee;0;0;1;1325721600;Just plain gross!;I don't enjoy giving products a bad review but I was so disappointed I had to.  I've tried quite a few teas and I've been able to drink teas that others say taste like dirty dish water so I can get down some pretty harsh teas.  I usually don't use any type of sweeteners either because I drink my tea right before bed.  I've tried to give this tea a chance.  Ive tried it with sugar
3978;B003XW3YRS;A27DHWJ275D678;Rev. George T. Cox;0;0;5;1315526400;Great Tea to settle stomach;This tea is what it is supposed to be
3979;B008EMA3AS;A1TH877IIP7UHX;Karina Feld Karina1999;2;2;5;1344729600;Huge Fan;I've been using Lourdes Chimichurri for years - The stuff is awesome. I use it mostly when cooking fish but have recently started to put it in my family's sandwiches. We're also big fans of the guava and mango spreads. Highly recommend these products if you're looking for great taste without the preservatives.
3980;B008EMA3AS;ABZL1Q5Y7EK9A;M. Heath Techno Guy;1;1;5;1346198400;It's the best;I started using <a href=http://www.amazon.com/gp/product/B008EMA3AS>Lourdes Gourmet Chimichurri Sauce</a> on my grilled steaks and fell in love with it.  Now I'm putting it on my chicken
