Id;ProductId;UserId;ProfileName;HelpfulnessNumerator;HelpfulnessDenominator;Score;Time;Summary;Text
757;B0035YE9CS;A1MG1L05INR6K;Ertrstso Furbabies;0;0;5;1346371200;Best Soy Sauce Ever!!!;This soy sauce is the best we have ever had.  Thanks to Amazon
758;B0035YE9CS;A2ZVXWYWGSEIVF;Teresa C. Holder Cook Book Gatherer;0;0;5;1305072000;Great sauce!;This is the most delicious soy sauce I have ever tasted.  I will surely order it again.  Such deep flavor.
759;B0035YE9CS;AGXFRN1RZKI4J;Earl Hudson;0;1;5;1321228800;Outstanding Product!;Saw this on How it is made
760;B0035YE9CS;A1Z1RVRG9CFCB7;Taostalk;0;2;4;1343779200;non GMO;most soy sauce is from Japan but they are having problems with radiation in their soy bean fields. I am not sure how long the contamination will last. I like the idea this product claims no GMO seeds. yea  You pay more but decided not to take a chance on Japan.
761;B006JWQFC0;A2C9XE9I8RSKNX;J. Johnson;0;0;5;1351036800;Amazingly true to flavors...;I'm pleased with these- wasn't sure how they'd be able to replicate the autumn classic flavors of caramel apples
762;B006JWQFC0;A1WWAQFIYLCL0Y;Richard L. Costello Rbjrev;0;0;1;1350259200;IT'S A LAXATIVE;This item
763;B009HINRX8;A3N9477PUE6WMR;Patc477;4;4;5;1323302400;Good Tasting cup o' joe;This is a bold blend that has a great taste. The flavor comes bursting through. I usually brew & drink Organic Sumatra Mandeling from BJ's. I use this blend exclusively
764;B009HINRX8;ADDBLG0CFY9AI;S.A.D.;1;1;5;1326758400;Best of the Tassimo's;We've tried many Tassimo flavors.  This is by far our favorite.  Our normal cup of coffee is Starbuck's house blend out of a Cuisinart pot but one or two days a week we use our Tassimo.  This coffee is rich but not too stong.  I don't understand the current price over $20 for 14 disks and hope that it will be lowered on Amazon.  For now
765;B009HINRX8;A1OEL4UZT3KKI4;Coffee Drinker In Pa Coffee Drinker In Pa;0;0;5;1344988800;great coffee - terrible price;This is one of the best choices
766;B009HINRX8;A39BLB42U7M6BD;James Brooks;0;0;4;1344643200;One of the better T-Discs;I have tried about 75% of the available T-Discs
767;B009HINRX8;ATNQNZEHWMR9U;Kokopelli;0;0;3;1337385600;Note: Rating both coffee and seller;This coffee is good but
768;B009HINRX8;A2CAZG1CQ8BQI5;Patricia J. Nohalty;0;0;5;1337212800;Kona for Tassimo;Of all the coffee's available for Tassimo this Kona has the richest flavor and fantastic aroma by<br />far my favorite.
769;B0016J4QKO;A1MEI40LLXKQF6;S. Walton;0;0;5;1348963200;Best wafers;I think these are my favorite cookies ever. Really light and creamy. Too bad you can no longer find them anywhere for less than two-hundred count! I don't think I need THAT many.
770;B001EPPE42;A17PGKUKZB9XD;Don;1;3;1;1330646400;Tao of Tea ...!Don't get it;This kind of tea not good ....!Taste and smell so wear it's not like tea 
771;B000NF69ZM;A3FVAWZNKW9GX;A.Trendl Hungarianbookstore.Com What Should ...;3;3;4;1243123200;Perfect Sampler of Milka Chocolate;The Milka Naps Mix Gift Box is a fun
772;B000NF69ZM;A2MSYPB6Z5RWK0;Amanda;0;0;5;1340323200;Dad really liked these.;I ordered for my dad for fathers day and he ate the whole box within two days.<br />He said it tasted really good
773;B000NF69ZM;A1USMRT33PBEKJ;Dnk;0;0;4;1337817600;Great candy my family loved it;Great candy and our family loved it.  It was smaller than I imagined it and I thought it was expensive for how small it was.  However
774;B005YNDIAW;AGE88BOVVQ22J;Mj;0;0;5;1340582400;Yummy!;I eat mustard with everything
775;B005MZIJBU;A1SNAYITRIW75P;Rizearcher Crazyaboutreviews;0;0;1;1348790400;Horrible .. dont buy it;The laddoos turned bad in a few days after we received it. No other item inside our fridge turned bad.
776;B002KXDK48;A3GW42Z2T2K1IF;Chuckster Chuck;1;1;5;1266278400;Kleri Tea works great!;This product works wonders if you have stomach issues.  I would buy again once I need more. :0)
777;B001FKQQDO;A2TN9C5E4A0I3F;Jimmy;0;0;3;1345161600;Where are the cranberries?;Bought this at a local specialty-item store because I adore chutney.  Because of the higher price and being sold like a gourmet item I wrongly thought it would be better than the affordable brands sold at the supermarket.  Wrong.  It is mostly gel (jelly) with a few fruits sprinkled throughout and tastes like cheap thickened jelly you put on sandwiches...I've had much better and that's just talking about the supermarket brands.  Very disappointed.  Money does not buy quality.
778;B000WFM204;A2NH6AZFB199O1;Docbeiter;0;0;5;1329955200;Our ferret loves this...;Our ferret loves this rabbit
779;B007ZENY5W;AQZ9FQYW60HJ4;Home Schooler;1;1;5;1339718400;Fantastic!;My son made this.  He didn't have the patience to be precise about the water temperature and when
780;B002ONIVX4;A2AZIBY2PKLW96;Luvbeingamommy75;0;0;5;1283212800;Great little treats;These were great - just as described. Used them for a bee-themed party
781;B002GUWBMC;A2J0QB01UVSH0Q;Trishelle Duncan;0;1;1;1328400000;NOT edible!;This is NOT Disco Dust which is edible and made for baking. DO NOT purchase this product for such purposes!
782;B0018DQFPC;A2CYNULOBYISAZ;Angel L. Maki;3;3;3;1262995200;speedy shipping;I was very happy with the quick shipping as i needed it for a school product for my daughter but when it came in the roof was broken and the corner of the house was broken. I couldn't send it back as i needed for a project.
783;B0018DQFPC;A36MP37DITBU6F;Enchanted In Dixie Enchanted;3;3;4;1247875200;My sons 9 & 11 loved making this; as easy enough to do by themselves. With adult supervision any age can do this neat project.
784;B0018DQFPC;AEC3FERY6U28I;Bigcitylady;1;1;4;1293408000;Spongetastic!;My son is a SB fanatic so I was so excited to find this for the 2010 holiday season as every year we do some version of gingerbread. I knew by reading reviews that there wouldn't be enough yellow frosting so I whipped up so edible glue (water and confectionery sugar) to hold the levels of gingerbread that make the pineapple and save the yellow frosting for the outside - this worked great. It was a really fun idea that we enjoyed creating. The licorice was worthless though...
785;B0018DQFPC;A5EQO6GVEIT4M;Lazylana05;1;1;2;1291852800;not as easy as it looks;this isn't as easy as it looks
786;B0018DQFPC;A18OUU4I29BU9F;Jennifer L. Eidsvold Shaylared;2;3;1;1262649600;Not one but twice came broken.;I am a preschool teacher and do a G is for Gingerbread unit every January. I was on vacation during Christmas and when I got back not a gingerbread kit was to be found. Which is odd. I needed one for my preschool class and needed it in less then a week. I looked everywhere and could not find ont. So I had one overnighted from Amazon on NYE and it came yesterday. I pick this one because of the Rudolph theme. The gingerbread itself came broken. Like unable to use would need a glue gun to get it to work broken. It's non returnable. I called Amazon
787;B0018DQFPC;A13HTFH4ZY0NCE;Natalievee;0;0;5;1291161600;Rudolph Gingerbread House;I was pleasantly surprised to find this item had been delivered the day after my order
788;B0018DQFPC;AAX6FRNBEU9PK;Susan Clinton Gammer;0;0;4;1289865600;Fun to paint;These cookies were fun to paint but not too tasty to eat!<br />The kids did not really care much
789;B0018DQFPC;A3111G3DOYIV2A;Bb;1;2;2;1290211200;disappointment;I was disappointed in this product because I thought it would be bigger.<br />Also
790;B0018DQFPC;A3JO81AUCLO2U7;Sara_Aiden;1;2;2;1290038400;Cute Item... but expired!;The whole idea of a Spongebob Ginger Bread Pineapple is really great
791;B000UZMJZO;A2V71J7J3DTB5B;Vehred;2;3;1;1196121600;If I could give a rating under one-star...;This tea carries the flavor one would expect from the smell: terrible.  It invigorates like a puncture wound
792;B000UZMJZO;A31WPNRPB608EC;D. Clark Auroresand;1;2;1;1265500800;Horrid;If it were possible to give this product zero stars
793;B000UZMJZO;A1KG9W0FX5STMR;Emiliy Marino;1;2;4;1209254400;delicious;This tea is the best tea i've ever had. i first tasted it in norway
794;B000UZMJZO;AZ3FPU1QSFBC6;Annifree;0;1;5;1299974400;I love this tea - to each her own taste buds!;I love the aroma and the taste of the fruit and vanilla combo
795;B00285FF6O;A2S244KFX0745K;Alan Edward Creager;3;3;5;1285718400;There is none greater.;The best chocolate in the world
796;B00285FF6O;A2FOXRMJA0T9M7;Kupres;1;1;5;1285113600;Caramel chocolate;This is a good quality brand of chocolate with many flavours of which this is just one. Very tasty and a fast delivery too
797;B00285FF6O;ARXORJX86X1J2;Yvette Mendoza;0;0;5;1327017600;Chocolate heaven;My mother and father were the recipient of these wonderful pieces of chocolate heaven.  They didn't believe they deserved receiving these
798;B00285FF6O;A372X206KVOQWQ;Isehara Isehara2;0;0;5;1326931200;Heavenly Action;This is the best caramel/chocolate combination I have ever tasted. The caramel is liquid and complements the Ghiradelli chocolate perfectly. Do not try this brew if you are attempting to lose weight - you will end up an addict like me.<br />  The Ghiradelli product is far better than the Caramello/Hershey product in every way. The Caramello chocolate lacks the refined taste of the Ghiradelli squares
799;B00285FF6O;A1O4VI7N94CK4L;Spencermom;0;0;3;1325289600;Great chocolate...;Of course
800;B00285FF6O;AJTSE4IPHREL4;Aaron De Leon;0;0;5;1315526400;Great item;This chocolate treat is a great gift and it arrived right when I expected it to. I gave it to my girlfriend as a surprise gift and she absolutely loved it.
801;B00285FF6O;AQ9M45GUGWJ9N;Susan C. Fowler;0;0;5;1276387200;choclate;the first time i ordered this it came all melted but amazon was quick to remedy the situation by sending me another of the product and it was great thank you
802;B00285FF6O;AXXCSX5J1YGEH;Jelly;0;1;3;1335052800;is this serious??? 10 bucks??;Are people really paying 10 bucks for these chocolates??? ummmm go to any grocery store and by them for 2.98 a bag..wow
803;B0067R3Q9M;A35RALTOLCAJLH;Marie C. Majumdar Catherine;0;0;5;1330819200;Yum!;Low calorie and satisfying. These soups are a nice fill in when you don't want too much but don't want to be hungry for a few hours.
804;B004S0AQHA;A3AV5XEJ25KVF4;Castlecat Castlecat;9;10;3;1310774400;Overpriced; Even on Gold Box
805;B004S0AQHA;A1JYQTN8CN3CY2;Jc In Abq;9;10;3;1310428800;Even at $15 seems a little overpriced.;It looks pretty
806;B004S0AQHA;A3R66N9FR8HMJ7;Kdpsnake;2;2;5;1311120000;Quick arrival great basket!;Purchased this as a gift for my mother when it was a lightning deal.  She was very happy and loved the basket.  She enjoyed the cookies and the flavors of tea that were included.  Shipped quick and arrived when expected.
807;B004S0AQHA;A1ZYO3FOEXVCJS;Catherine Odegard;1;1;5;1312329600;Adorable basket-makes nice presentation;Received very quickly and extremely well packaged.  Since this is a smaller sized basket
808;B0030C9A60;A3BH49ZKESHDID;Fred Camfield;1;1;5;1290038400;Specialty party item;These small chocolate cups are a specialty party item that I have never been able to find in the past when I wanted them.  Amazon now provides a link.  They can be used for what are commonly called jello shots
809;B0030C9A60;A23WVMQ6J7BZ61;B. Rickerd;0;0;5;1334793600;Delicious!;I bought these chocolate liquor cups for a party! It was a big hit. They are high quality and a good buy.
810;B0030C9A60;A22SF4XQI6LLUS;Michael Mcadams Scout Collector;0;0;5;1326758400;Chocolate - How can you go wrong?;Great for serving Chocolate liquor. Adds a touch of class to your event and elevates you to host supreme. Being able to eat the cup afterwards is just icing on the cake.
811;B0030C9A60;A30MMUR0DMHYCG;M. Veenstra;0;0;5;1324771200;chocolate liquor cups;Delicious chocolate cups
812;B0030C9A60;APNMGFU73W7ZC;Sharon Knibbe;0;0;5;1323388800;Scottie;The holiday liquor cups were exactly what I was looking for.  The chocolate is<br />delicious and holds up well to the liquors
813;B004ET7MG8;AH7LB9HXLYL25;William;2;2;4;1327104000;has a very good flavor;strawberry twist has a long-lasting pleasant flavor SWEET-but
814;B004ET7MG8;A3OXHLG6DIBRW8;C. F. Hill Cfh;3;4;2;1272240000;Odd Fake Flavor - Not Recommended;Trident Strawberry Twist sugarless gum is very disappointing
815;B004ET7MG8;A33VG37SOTA0YS;Daxvieor;0;0;3;1345507200;Good sugarless gum; with stronger gum for better bubble blowing than other sugarless gums
816;B004ET7MG8;AI7W7S3IK45KV;Young Professional Becca P;0;0;5;1344211200;Great Gum;I love this flavor and I cant find it on the shelves anymore. The gum tasted fresh which is actually way better than when I used to buy it in stores!
817;B004ET7MG8;A3THFR9NVPSUIP;D. S. Md;2;4;5;1293926400;Delicious IMO and.... helps weight loss;If some other yahoo deems it ok to give give a suck review to this stuff because he doesn't like the taste
818;B003AO5DLO;A26HBK5Y0EL8XQ;R. Fauvelle Wintering Texan;4;4;5;1289001600;ROYAL CANIN COCKER;BEST DOG FOOD ON THE MARKET TODAY.  HAD NUMEROUS EAR PROBLEMS WITH OUR COCKER SPANIEL AND THEY HAVE CLEARED UP SINCE TAKING THIS FOOD.
819;B003AO5DLO;A1O82ZI2GB22WZ;T. Cammarata Tlc;2;2;5;1321488000;Perfect for Cockers!;My father could no longer take care of his beloved 6 year old Cocker Spaniel
820;B003AO5DLO;A228Q0U7S4D88X;Harley Quinn;2;2;5;1314144000;My dog loves this food!;Our Spaniel has tried several foods in her 6 years
821;B003AO5DLO;A3BEO6VFOO8FRB;Aggiespaniel;2;2;5;1307664000;Great deal!;Royal Canin was recommended for my dog
822;B003AO5DLO;A30QZ7UKDUJHBB;Olga Kochar Olga Kochar;2;2;5;1304380800;Great food!;This is food especially designed for Cocker spaniels who have a range of health issues...I have been using this product with three of my dogs and all of them are very happy with it. It also is packaged very well and as a result stays fresh for a long period of time. Great product!
823;B003AO5DLO;A20HTVL7JE0JG2;Reginald H. Arthur;1;1;5;1342656000;Buster Loves this dog food;I tired many different dog foods over the 3 yrs I have my cocker spaniel. I then came upon this breed specific dog food & figured I'd try it. My dog loves this food and always finishes his food. I've used this for over 1 yr now & he has not tired of it. I have seen a significant change (for the better) in him
824;B003AO5DLO;A36D2ED3Q81YEQ;Atheenas;1;1;4;1332806400;Happy Dogs;I bought this for my one year old Cocker. However all the dogs love it. All their coats look better
825;B003AO5DLO;A1DYP6HZQ3AGZU;Hnryan;1;1;5;1318896000;Fast and great service;
826;B003AO5DLO;A1SCDZZWN02VVN;Mickey &Amp;0;0;0;0;;
827;B003AO5DLO;A3IQFDK2A3APGE;Sh;0;0;5;1350086400;Happy Dog;My 7 year old Cocker Spaniel loves this food and it's good for him -- he needs to lose a few pounds and this is doing the trick.  Glad I found it on Amazon.  Hard to find elsewhere.
828;B0007NG56I;A1HHS1SELWW6NY;Clancey;16;17;5;1242000000;Great way to order;My 50lb bag of oatmeal seemed like way too much
829;B0007NG56I;AMQ8L5JWWDGIA;Anon63;12;13;5;1269129600;Good quality; delivered on time
830;B0007NG56I;AN808YPCW2C2F;Chef Victoria;4;5;5;1333065600;Rave Review for Rolled Oats;Honeyville Rolled Oats is a delicious product.  I am using them to make a product designed to increase and enrich the milk production in lactating mothers.<br />The oats were shipped to me in a timely fashion and the amazing thing is I only paid $4.99 shipping for 50lbs of oats!  I encourage anyone who likes oats to order Honeyville Rolled Oats.  Their flavor is above all the rest.
831;B001EQ55BI;A3JMLZS0QJCD5N;Mary Swinn;0;0;5;1323216000;Excellent;Nice flavor
832;B000IXUISS;A212N0TUR007EK;Anshuman Arun;11;11;1;1274745600;Very Different taste from the 'Made in UK' or 'Made in India' version.;The US made version of this Cadbury chocolate has a distinct taste from the UK version of the chocolate which I have been eating since childhood. I did not like this new taste. To all my friends from India -- buy this chocolate if it is either made in UK or India
833;B000IXUISS;A19YEVVAPRW51R;Craig Cook;7;7;1;1285545600;Not like other countries Cadbury;Cadbury chocolate uses a different formula in each country it is manufactured.  New Zealand is uses more cream than Australia
834;B001ELL9X6;A298O68DGTCC48;Anthro Mom;9;9;5;1198022400;Great deal on great tea;My first taste of this tea saved my trip home from Santa Cruz
835;B001ELL9X6;A2EOU0LXAOMPG;Edith Faile Sewcrabby;1;1;5;1271289600;Best Breakfast Tea ever;This tea has surpassed all other breakfast teas in this tea-drinking household. We love it and it really starts the morning off right. Perhaps it has more caffeine than our old favorites?? The taste is wonderful without any additions and it will remain our tea of choice in the morning and often throughout the day.
836;B001ELL9X6;A38OVPNVBVUO9Y;T. Burton Hakalau Tom;0;0;5;1349222400;great organic tea at a great price;<a href=http://www.amazon.com/gp/product/B001ELL9X6>Numi Organic Tea Chinese Breakfast Yunnan Black Tea
837;B001ELL9X6;A397CWU6DM3O5G;Ganka;0;0;3;1348617600;Mediocre; but cheap
838;B001ELL9X6;A2IRN7AVMV5PPL;Louis;0;0;5;1346284800;Delicious and consistently good quality;I've used maybe half a dozen bags of this tea in the last year and it is a delicious
839;B001ELL9X6;A2SSX0VOP3CHZW;D. Umeno Discerning Consumer;0;0;4;1305417600;Nice flavorful tea for the purist black tea addict;I grew up on Yunnan tea as a child - it was always my mother's favorite - so I was happy to find an economical source of it of a quality that was great for a large volume habitual tea drinker like me. This tea is my daily regular tea. Yunnan is nice in that it will brew dark so you do not need much at a time. It's aromatic and flavorful without any additives. If you want something that is flowery yet more subtle than Earl Grey this Yunnan or a Keemun may be a nice option to explore.
840;B001ELL9X6;ALNSBHX0BCMBJ;Afficionado;0;0;5;1300406400;the best tea;It always amazes me that there are not dozens of reviews here extolling the fine qualities of this tea.  I have drunk it pretty much every day for the last five years and I never get tired of it.  It's an excellent morning tea
841;B001ELL9X6;A2E3Q8U8364F5P;Walker Qzrx;0;0;5;1299801600;Great Tea;I hardly ever write reviews but this tea is quite excellent.  I decided to try it without any sweetener or any other added taste enhancers.  It is flavorful without being overpowering.  It is a great pleasure to have a fine tea like this loose and reasonably priced.  After the first try I have continued to drink it just as it comes.  You can see by the leaves once they are soaked that it is a premium tea.
842;B001ELL9X6;A3BXNABYRR66IN;Barry Tegeler Barry;0;0;5;1270080000;This is a very fine tasting full lea; a great value!
843;B000UWSQT0;A1LWILWU3AAFPG;Christine Giles Shazzypupp;0;0;3;1262304000;not creamy...;To my mind
844;B000UWSQT0;A1A0JJPS4JAZHI;Jj;0;0;5;1233619200;This caramel is fantastic!!!;Having eaten (and re-eaten) my way though all of the DAS caramel range
845;B000UWSQT0;AHYRTWABDAG1H;E. Thomsen Arvig;0;0;5;1226275200;Great caramels;Although I did enjoy the other flavor I ordered a tiny bit more
846;B000UWSQT0;AL7ASCO6NWTJ6;Aristides P. Caringal;0;0;5;1217808000;Where Has This Candy Been?;This is certainly the best caramels I have ever had.  I just wish it came in bigger pieces.  I finished the whole box in one sitting!  I will certainly buy them again.
847;B000UWSQT0;A1LO4ME566EKLC;Show Me;0;1;1;1227916800;not for traditional caramel lovers;Not my idea of a good caramel.  Flavors of ginger and pistachio dominated.  Same for the chocolate walnut and orange honey varieties. I missed the mix of rich
848;B0041CKRJC;A4MPDQF63WAEO;Vintage;2;2;4;1324684800;soda;being an old chemist with a spectrophotometer I am pleased when the chemical is what they say it is this is what they advertized
849;B0041CKRJC;A2EIIDTYMJAEXV;Tattletails Bonny;1;1;5;1346198400;Aluminum Free!;This baking soda works great for cooking or for health reasons.  I take it for acid indigestion and heart burn.  Just a 1 tsp in a half glass of water and it's gone.  I use it to make my body more alkaline
850;B0041CKRJC;A13G8CNY7VX57F;Poppie;1;1;5;1322870400;This baking soda is the 'bomb!';I recently started using Bob's Red Mill Baking Soda.  I'm very pleased with it's performance and I can be sure that it is not contaminated with aluminum.  Thanks
851;B0041CKRJC;A3OFVFM2H4XQPT;Naturechef;1;2;3;1347321600;Interesting info about baking soda;If you are concerned with an aluminum free product
852;B0007NG568;A2YPBLSWGVCGVL;Thom Reece Marketing Consultant;4;4;5;1278720000;Excellent quality product; fast delivery...
853;B0007NG568;AEFA52M4MT4H6;Rr707;2;2;5;1311465600;Good oatmeal; I'm on my second bag
854;B0007NG568;A8AJFY7BX21SS;Brewer;2;2;5;1302825600;mm mm oats;Product is fresh
855;B0007NG568;A2BF7B1EJBMNSY;Vanessa Malone;0;0;5;1319673600;Loved the Oats!!;Good quality oats. Package came on time. Oats worked well in recipes. I will admit
856;B0007NG568;A1XDNMQMY5PYFZ;D. Berghorst Denab;0;2;2;1311811200;Funny taste;I can't eat these oats
857;B000VKYKTG;AYMV2T86WIXVD;Nathan K. Arnold;5;5;4;1220745600;awsome;I looooove pocky
858;B000VKYKTG;A1PZN8AP463DG;Spoiler09;2;2;5;1295827200;Very Happy with Pocky Sticks;Of the many purchses I made on Amazon this past December
859;B000VKYKTG;A1VMGTCTZUKHV6;Bulldog;2;2;5;1294790400;These are great!;Got these for my kids as Christmas stocking stuffers.  They love them.  As far as delivery
860;B000VKYKTG;A3CFKMOCU5C5UR;M. Thompson;2;2;5;1292112000;I love this snack!;I'm not sure how you review something that's as subjective as taste
861;B000VKYKTG;A1O9O18AE5HIOL;Sweet Tooth;2;2;3;1283472000;Chocolate was all melt;The chocolate on the stick was all melted and all the sticks were stuck with oneanother. The product and the concept is good but you will be better off buying it from a supermarket or directly get it from someone visiting Japan.
862;B000VKYKTG;A3UAHFFUHXJ7Z0;Carlos;2;2;5;1259539200;This Item Is Awesome!!!!;First of all
863;B000VKYKTG;A3KTOA1CBPBBC0;Donuts;1;1;5;1308787200;Great tasting snack...if you get the Japanese Pocky;I bought these back in January and never got around to reviewing them. I had heard many people rave about a Japanese snack called Pocky so I figured I would try it out. Just like the description states
864;B000VKYKTG;A16V3EN9C3K83W;Sweetiewee;1;1;5;1308700800;Great product;Bought these for my daughter's Grad party as well as the Strawberry. She loves these things. They're a great product.
865;B000VKYKTG;A32OZFDUK07WLV;R. G. Pickering Ritapick;1;1;4;1280534400;Delicious;Everyone in our family except one really likes the taste of this.  It is addicting.  That includes our 3 year old.
866;B000VKYKTG;A1WX42M589VAMQ;Mir;1;1;5;1278288000;Fun  popping-crispy  sticks dipped in chocolate; special treat for manga fans
867;B000VKYKTG;A3EGP5QU70NRKA;S. Srinivasan;1;1;5;1251936000;Yummy;Pocky is an incredibly good snack
868;B000VKYKTG;A3LRR63WLQ3N3O;Yotoyo;0;0;2;1351123200;Doesn't taste as it should;I think the Pocky did not get stored rightly. The chocolate was falling off from the biscuit stick
869;B000VKYKTG;A35MKC4WRQ8M8F;Grael;0;0;5;1346716800;Pocky!!;Everyone loves Pocky and if they say they don't they are lying lol. The Pocky arrived in good condition with minimal melting and very few broken pieces.
870;B000VKYKTG;A1C1Y0S6QPBM4W;R. Dzuris;0;0;5;1231286400;Great Buy;These where great couldnt stop eating them.<br />Lowest priced anywhere and will buy even more next time.<br />Cant say enough about these
871;B000VKYKTG;A11VPI6WLMQ2ZQ;Lee A. Vercoe Tangsoopap;0;0;5;1199059200;Good stuff;I had bought Pocky when on vacation and enjoyed it but living where there are no Asian stores I have to shop on the internet. The guys in the family seem to like it better than the ladies for some reason. For a bit of insanity
872;B000VKYKTG;A9T4HGTPSJ27N;Rolland M. Favre;1;2;2;1277596800;Pocky sticks together;The individual Pocky sticks are not separately packaged and melt and stick together while being shipped.
873;B000HDMUQ2;A1I985U2CK6R97;Steve B Steve;7;8;1;1276646400;Really wanted to like these...;This product must qualify for some sort of deceptive packaging award. The box only contains 5 bars and the wrappers are smaller than normal
874;B000HDMUQ2;A2E3WMF9RWW2X2;K. Duvall;3;3;5;1225670400;Good berry flavor; excellent price.
875;B000HDMUQ2;AJY5Y3SHROG5C;A. Grillet;3;3;2;1215561600;The chocolate ones are much better;I have recently stopped eating a number of allergens (dairy
876;B000HDMUQ2;AJW40ZXGT8ITY;K. Ullrich;2;2;1;1293753600;Something has changed;My daughter had extensive food allergies as an infant/toddler and we bought these bars consistently.  She still has the nut and egg allergy so I like that I can trust the manufacturer and know the food is safe.  Unfortnately the last few times we have purchased the bars (all varieties) they have been hard as a rock and my daughter won't eat them.  I have tried them myself and thought I might break a tooth. I had them on subscribe and save
877;B000HDMUQ2;AGC3K4KSI67RI;Joanne Macek;2;2;5;1184544000;Good berry flavor;My son with multiple food allergies really enjoys these bars.  I find that they have a good berry taste.  They also have a nice chewyness.
878;B000HDMUQ2;A30NECNFHHBT3H;Lp;0;0;4;1340236800;great taste But size it smaller;i love them. not too sweet but just right. any allergy free food is great in my book. hope non of these ingredients contains Corn...thats a no no for me too. HOWEVER I DONT APPRECIATE THE FACT THAT I OPENED MY NEW BOX AND THE CUT 1/4 OF IT OFF. IF THE SIZE IT LESS THEN SO SHOULD THE CHARGE. THIS WILL EFFECT MY DECISION IN BUYING AGAIN. I AM NOT A TODDLER I NEED A REAL SIZE BAR PLEASE
879;B000HDMUQ2;A1TCNR6ULOEDOQ;Nursebabe;0;0;2;1329782400;Cheaper Ingredients; Lowered Quality
880;B000HDMUQ2;A3SM576V5911MB;M. Tempel;0;0;1;1325030400;Not a Fan;Refer to the picture I posted above.  The bar is half the size you think it is going to be...It is literally a two-bite bar.  Very deceptive advertising.  That and the fact that they are ridiculously expensive is the reason for the one star.  My 10 year old son ate one and didn't like them. I ate one and agreed as did my husband.  Couldn't give it away!  Everyone has different tastes but these are no tasty treat as far as I'm concerned.
881;B000HDMUQ2;A3223MR0RBJG6H;Almondjoy Almondjoy;0;0;4;1317254400;Perfect Size;With all the allergies in our family
882;B000HDMUQ2;A1Y1L56592H2ZX;Kimmy In Valencia;0;0;4;1314057600;Pretty good overall;I'm new to food allergies.  My 6mo son was diagnosed with some severe FA and since he's still breastfed
883;B000HDMUQ2;A3NH41GQPFMGQS;Kimberly A. Shuber Kimshu;0;0;5;1291420800;My child LOVES them!;My son has severe allergies.  This is an item he loves and is a convenience for me.  I feel good giving them to him and they taste great!
884;B000HDMUQ2;A2D293ADQ5HCLF;Blish;0;0;4;1274832000;small but good;Tasty
885;B000HDMUQ2;A17Q17AR5GN2SH;S. Hartman;0;0;5;1268611200;You can't go wrong;If you are looking for a great gluten free snack you won't be sorry you chose this product. My favorite flavor is the apple and nut.
886;B000HDMUQ2;A3W4RLOQQ2R4RT;Courtney Aie Court;0;0;0;0;;
887;B000HDMUQ2;A2AV6EYCQ5OA30;Grandmom;0;0;3;1267142400;Be Very Berry Wary.;They are OK
888;B000HDMUQ2;AR37BG23UFBF6;Cheryl Walser Cello Jello;0;0;5;1242691200;Highly recomended!;Great taste. Great ingredients. Great texture. Absolutely delicious! They are a little smaller and you may still be hungry if it is for a meal. I give one to my 5 year old son for breakfast and he is still a little hungry for more. Either that or they taste so good he wants more.
889;B000HDMUQ2;A2EZOWS34XH567;Koehler Bonnierabbit;0;0;5;1235692800;Very Berry Snack Bars;Recently diagnosed a gluten-intolerant
890;B000HDMUQ2;ACSALMTTUS776;Best Busy Boys;0;0;4;1216166400;Great snack;My son Loves these fruit bars they are smaller than your typical wheat fruit bars.  My suggestion it to get your child to like these first before you try the chocolate ones... Now my son favors them (chocolate) ones MORE than the berry ones...
891;B000HDMUQ2;A1XKHPDL7JJBK5;Pamela Garland Celiac;0;0;5;1206835200;Great bars for gluten-free diets!;If you want a really good snack bar try these
892;B000HDMUQ2;A1B1QMGK8VYG80;Dan Seidman;1;3;1;1308787200;ABSOLUTELY VILE!!!;Imagine taking some kids' playground chalk
893;B0041QIHC2;A2KHRJZDOQUK4Y;Andrew C;0;0;5;1326153600;Fantastic Coffee!!  Best I've ever had;My brother bought me a pound of this coffee for Christmas.  He told me that weaver was the original roaster for Pete's coffee
894;B0041QIHC2;AK09TO4RIP6IR;Kristen Alexander;0;0;5;1284681600;Strictly the Best!;This is the best coffee we've ever had. A light taste but very full bodied. I was very pleased with the packaging
895;B0041QIHC2;A3L9WUD9W8TAFT;Julie Sisk;1;2;5;1284595200;Best Coffee!;This is the best coffee we've ever had.  I run The American Pavilion in Cannes and Weaver's was by far and  away our most popular coffee sponsor!  Hundreds of people come to The Pavilion every day looking for American coffee and they were not disappointed.  We did a booming business this year!  Buy it!  You'll be so happy you did!  Julie
896;B001ELL9XG;A2W9I628I6SE1U;Kort Art;;;0;0;4;1288310400
897;B001ELL9XG;AOQT2JCYZ1UWP;C. Murphy;0;0;2;1201392000;Break Easily;The first ball worked pretty well
898;B001ELL9XG;A2U4N0SDPQQ884;Cecilia;0;0;4;1198886400;Wonderful Tea!;Numi has a winner here with this tea! My husband
899;B002DXZI40;AYZZSRYAIXNOS;I Heart Amazon I Heart Shopping;0;0;5;1296432000;I can't take the smell;The product is all that it says it is which is why I gave it 5 stars.  However
900;B000ER6YO0;A3NHUQ33CFH3VM;Citizen John;8;8;3;1248912000;Our twins love this one. With the subscription; the price is fair
